東京都,13159388
神奈川県,9048331
大阪府,8865245
愛知県,7410719
埼玉県,7194556
千葉県,6216289
兵庫県,5588133
北海道,5506419
福岡県,5071968
静岡県,3765007
茨城県,2969770
広島県,2860750
京都府,2636092
新潟県,2374450
宮城県,2348165
長野県,2152449
岐阜県,2080773
福島県,2029064
群馬県,2008068
栃木県,2007683
岡山県,1945276
三重県,1854724
熊本県,1817426
鹿児島県,1706242
山口県,1451338
愛媛県,1431493
長崎県,1426779
滋賀県,1410777
奈良県,1400728
沖縄県,1392818
青森県,1373339
岩手県,1330147
大分県,1196529
石川県,1169788
山形県,1168924
宮崎県,1135233
富山県,1093247
秋田県,1085997
和歌山県,1002198
香川県,995842
山梨県,863075
佐賀県,849788
福井県,806314
徳島県,785491
高知県,764456
島根県,717397
鳥取県,588667
